order id,date,product,price,region,cities,profit,quantity
04-072,16/08/2023,microarray scanner,53334,France,Paris,20016,1
X2-433,17/08/2023,gene sequencer,276937,Italy,Rome,113438,1
5w-421,17/08/2023,chromatography system,36160,USA,Miami,20290,1
NT-041,19/08/2023,PCR machine,5698,USA,Atlanta,30501,10
9r-239,19/08/2023,chromatography system,78484,France,Paris,49577,1
V1-472,20/08/2023,chromatography system,51641,South Africa,Cape Town,30405,1
Vu-778,21/08/2023,PCR machine,14219,Singapore,Singapore,120107,13
Yn-629,21/08/2023,PCR machine,11415,USA,Los Angeles,75046,12
XJ-563,22/08/2023,PCR machine,12023,USA,Chicago,40508,8
qI-910,22/08/2023,mass spectrometer,168187,Qatar,Doha,80659,1
Xd-855,22/08/2023,gene sequencer,228867,France,Paris,252000,2
or-348,23/08/2023,spectrophotometer,10962,Germany,Frankfurt,21260,5
4s-709,23/08/2023,PCR machine,15903,Spain,Madrid,98596,13
Y3-954,24/08/2023,microarray scanner,80027,Spain,Madrid,105960,3
pM-856,24/08/2023,centrifuge,11478,Argentina,Buenos Aires,57015,9
6g-573,26/08/2023,flow cytometer,67021,France,Paris,100007,3
H9-645,29/08/2023,spectrophotometer,3778,USA,New York,8657,6
P4-677,30/08/2023,mass spectrometer,267320,France,Paris,256550,2
EI-809,30/08/2023,microscope,18930,Germany,Frankfurt,71473,10
4i-115,31/08/2023,centrifuge,13640,Germany,Frankfurt,34573,4
KP-975,01/09/2023,microscope,29991,France,Paris,163485,11
05-642,02/09/2023,microscope,18882,Sweden,Stockholm,97103,9
12-796,02/09/2023,microarray scanner,68903,China,Beijing,109008,3
30-096,02/09/2023,mass spectrometer,152086,USA,Denver,82279,1
oQ-930,03/09/2023,microscope,39421,USA,San Francisco,48124,2
Lc-475,04/09/2023,PCR machine,11514,India,Mumbai,33355,5
pH-759,06/09/2023,mass spectrometer,208199,Australia,Melbourne,106455,1
lQ-376,06/09/2023,chromatography system,67310,France,Paris,61880,2
Kb-227,08/09/2023,electrophoresis system,4383,China,Beijing,27112,10
2r-593,08/09/2023,flow cytometer,69652,Germany,Frankfurt,27277,1
9m-712,08/09/2023,chromatography system,91050,South Korea,Seoul,235740,4
65-138,09/09/2023,centrifuge,7716,China,Beijing,43521,10
tA-014,10/09/2023,flow cytometer,94625,USA,Chicago,58848,1
PZ-077,13/09/2023,centrifuge,3589,China,Hong Kong,4460,3
HU-581,14/09/2023,electrophoresis system,3537,Argentina,Buenos Aires,16508,8
WH-158,17/09/2023,centrifuge,7130,Austria,Vienna,4261,1
cN-085,18/09/2023,microscope,20167,USA,Seattle,182976,14
mg-601,18/09/2023,electrophoresis system,4821,China,Beijing,10885,4
i4-579,20/09/2023,gene sequencer,448584,Qatar,Doha,271937,1
82-888,20/09/2023,gene sequencer,204370,USA,San Francisco,77128,1
yd-817,23/09/2023,flow cytometer,70586,Singapore,Singapore,44915,1
9l-592,24/09/2023,microarray scanner,43096,France,Paris,16983,1
5X-092,26/09/2023,PCR machine,20268,Singapore,Singapore,74892,10
Pi-697,26/09/2023,PCR machine,20856,Singapore,Singapore,134952,14
b9-748,27/09/2023,chromatography system,66619,USA,San Francisco,40506,1
gb-690,27/09/2023,PCR machine,23010,Ethiopia,Addis Ababa,13744,1
bf-201,28/09/2023,microarray scanner,66012,Chile,Santiago,32310,1
71-199,28/09/2023,electrophoresis system,7862,USA,Seattle,20425,5
cz-285,29/09/2023,flow cytometer,109866,France,Paris,107766,2
04-163,30/09/2023,flow cytometer,104678,USA,Atlanta,94634,2
pB-976,03/10/2023,spectrophotometer,5098,Singapore,Singapore,9422,3
VQ-015,04/10/2023,microscope,26161,Argentina,Buenos Aires,161972,11
9D-885,05/10/2023,mass spectrometer,328409,Ethiopia,Addis Ababa,151648,1
pU-069,05/10/2023,spectrophotometer,6815,Australia,Melbourne,3492,1
iD-456,05/10/2023,gene sequencer,381082,USA,San Francisco,233076,1
mn-404,06/10/2023,microarray scanner,66236,Australia,Sydney,114105,3
mI-166,06/10/2023,microarray scanner,62142,South Africa,Cape Town,23278,1
6L-022,06/10/2023,electrophoresis system,3291,Germany,Frankfurt,13869,7
0L-020,07/10/2023,mass spectrometer,229271,Ethiopia,Addis Ababa,91420,1
6A-010,08/10/2023,electrophoresis system,5174,Singapore,Singapore,14203,6
fa-162,08/10/2023,gene sequencer,296263,Australia,Sydney,158920,1
76-119,09/10/2023,spectrophotometer,8700,Australia,Brisbane,19981,5
0Z-800,09/10/2023,centrifuge,2640,USA,San Francisco,11673,10
0y-815,10/10/2023,gene sequencer,389408,USA,Atlanta,220418,1
a1-527,11/10/2023,flow cytometer,71328,India,Delhi,78132,2
a9-343,11/10/2023,microscope,12108,USA,San Francisco,54576,7
1S-015,12/10/2023,microarray scanner,52388,Canada,Vancouver,33847,1
26-005,15/10/2023,electrophoresis system,2470,France,Paris,8495,8
Rd-443,15/10/2023,chromatography system,68401,USA,New York,153826,4
L3-968,15/10/2023,electrophoresis system,6643,Brazil,São Paulo,15695,6
dn-778,15/10/2023,microscope,20319,France,Paris,187190,16
7i-763,16/10/2023,PCR machine,24095,Singapore,Singapore,17825,2
Z7-907,16/10/2023,gene sequencer,419937,Canada,Vancouver,151278,1
Lz-719,16/10/2023,microscope,16491,USA,Atlanta,169575,18
oZ-405,16/10/2023,microscope,16358,Spain,Madrid,109390,19
63-485,17/10/2023,microarray scanner,41791,USA,Chicago,17018,1
7p-152,19/10/2023,PCR machine,14199,Argentina,Buenos Aires,81417,15
TM-936,22/10/2023,centrifuge,3826,China,Beijing,4042,2
r5-331,22/10/2023,gene sequencer,481530,France,Paris,297518,1
S7-909,22/10/2023,microscope,10655,India,Mumbai,38437,7
xT-042,23/10/2023,centrifuge,14041,France,Paris,48699,7
7N-356,23/10/2023,PCR machine,13149,Australia,Brisbane,60948,9
uY-317,24/10/2023,chromatography system,82902,USA,Seattle,45755,1
mG-468,24/10/2023,chromatography system,95566,Australia,Sydney,119733,3
OF-172,24/10/2023,flow cytometer,111834,France,Paris,126399,2
ln-676,26/10/2023,electrophoresis system,6195,France,Paris,11307,4
rY-640,27/10/2023,spectrophotometer,9575,Canada,Vancouver,14554,4
2O-733,28/10/2023,spectrophotometer,6075,Singapore,Singapore,7660,2
nb-093,28/10/2023,spectrophotometer,10985,India,Delhi,23620,6
rE-739,30/10/2023,mass spectrometer,115404,USA,Dallas,67217,1
1Z-974,30/10/2023,PCR machine,10999,Singapore,Singapore,76204,11
gC-808,02/11/2023,spectrophotometer,4893,Argentina,Buenos Aires,20386,8
yI-045,02/11/2023,microscope,13764,Australia,Sydney,40165,5
wY-455,02/11/2023,chromatography system,31025,Germany,Frankfurt,75567,4
1q-710,02/11/2023,gene sequencer,300067,France,Paris,369786,2
54-821,03/11/2023,microscope,34139,India,Mumbai,417297,19
6e-276,04/11/2023,microarray scanner,53846,Australia,Sydney,64280,3
PX-930,05/11/2023,centrifuge,13215,France,Paris,16385,2
oP-954,05/11/2023,microscope,9104,Mexico,Mexico City,68846,18
A6-679,06/11/2023,PCR machine,23701,Australia,Melbourne,169699,12
5N-179,07/11/2023,mass spectrometer,173767,Colombia,Bogotá,183061,2
16-948,08/11/2023,microarray scanner,65450,USA,Chicago,25767,1
I4-418,09/11/2023,centrifuge,9668,France,Paris,3855,1
RC-440,09/11/2023,chromatography system,59345,USA,Chicago,101874,4
3g-962,10/11/2023,centrifuge,10306,Australia,Sydney,4862,1
7i-643,10/11/2023,electrophoresis system,7216,USA,San Francisco,3689,1
m6-940,11/11/2023,gene sequencer,293708,USA,Atlanta,159634,1
c4-740,11/11/2023,microarray scanner,84379,France,Paris,95100,2
i5-741,12/11/2023,microarray scanner,64933,USA,San Francisco,50319,2
UM-345,14/11/2023,PCR machine,8707,Germany,Frankfurt,47341,14
WX-613,14/11/2023,gene sequencer,457742,Australia,Melbourne,264451,1
fR-427,14/11/2023,chromatography system,62291,France,Paris,63645,2
KV-904,19/11/2023,centrifuge,6659,France,Paris,37821,9
tZ-201,21/11/2023,centrifuge,10288,Italy,Rome,48830,9
4Q-412,22/11/2023,microarray scanner,65215,France,Paris,67943,2
1d-817,22/11/2023,gene sequencer,400742,India,Mumbai,180793,1
o5-243,23/11/2023,microscope,28733,Argentina,Buenos Aires,104893,6
u5-253,23/11/2023,spectrophotometer,6719,China,Beijing,19880,5
1P-353,24/11/2023,electrophoresis system,5131,France,Paris,14734,8
u8-676,29/11/2023,chromatography system,95145,Singapore,Singapore,149405,3
Om-973,29/11/2023,microarray scanner,53650,France,Paris,41593,2
07-108,29/11/2023,PCR machine,19262,India,Mumbai,114840,11
5R-764,30/11/2023,gene sequencer,108501,Australia,Sydney,67612,1
7c-107,01/12/2023,microscope,23881,France,Paris,73003,7
Wf-764,01/12/2023,flow cytometer,82861,Netherlands,Amsterdam,76956,2
19-927,02/12/2023,centrifuge,13528,India,Mumbai,78464,9
ha-184,03/12/2023,centrifuge,12022,Netherlands,Amsterdam,47097,8
D8-430,03/12/2023,microscope,18562,USA,Atlanta,9310,1
74-857,04/12/2023,spectrophotometer,4374,Australia,Melbourne,13812,7
85-411,04/12/2023,microscope,9128,South Korea,Seoul,55580,10
OF-421,05/12/2023,mass spectrometer,171036,Qatar,Doha,71145,1
2S-324,06/12/2023,PCR machine,20741,Japan,Tokyo,15701,2
31-436,08/12/2023,microscope,28938,India,Mumbai,84329,5
Iv-796,08/12/2023,PCR machine,14494,USA,Atlanta,61527,9
s2-238,08/12/2023,microarray scanner,41984,Canada,Vancouver,33050,2
L3-850,09/12/2023,mass spectrometer,252703,USA,Chicago,268585,2
s0-437,09/12/2023,centrifuge,4721,France,Paris,24644,9
33-431,12/12/2023,PCR machine,13625,Japan,Tokyo,69554,11
2w-944,12/12/2023,flow cytometer,87778,USA,Chicago,36470,1
qz-309,14/12/2023,mass spectrometer,349421,France,Paris,268332,2
JZ-062,17/12/2023,centrifuge,11518,USA,Atlanta,37884,9
32-750,17/12/2023,microscope,33151,USA,Atlanta,236035,15
yw-938,17/12/2023,electrophoresis system,3148,South Korea,Seoul,9743,5
jp-081,18/12/2023,spectrophotometer,13825,Singapore,Singapore,35923,4
6p-346,20/12/2023,microarray scanner,88377,Argentina,Buenos Aires,37456,1
A7-618,21/12/2023,spectrophotometer,14130,Switzerland,Zurich,21833,3
H6-168,22/12/2023,flow cytometer,77724,Germany,Frankfurt,117221,3
e3-223,23/12/2023,electrophoresis system,3815,USA,New York,5853,3
ws-610,23/12/2023,microscope,28128,China,Hong Kong,105490,9
Vp-676,23/12/2023,microscope,27014,Germany,Frankfurt,67855,6
48-562,25/12/2023,spectrophotometer,9658,USA,Los Angeles,16310,4
3H-025,25/12/2023,mass spectrometer,126543,France,Paris,73321,1
WX-365,26/12/2023,spectrophotometer,6524,Germany,Frankfurt,21807,6
YU-913,26/12/2023,PCR machine,19481,France,Paris,23928,2
vM-000,27/12/2023,electrophoresis system,5349,South Korea,Seoul,3290,1
OU-477,27/12/2023,gene sequencer,116756,Qatar,Doha,51319,1
aF-799,27/12/2023,microscope,17192,USA,San Francisco,154052,20
3A-437,27/12/2023,chromatography system,82593,France,Paris,45861,1
C9-895,28/12/2023,flow cytometer,104242,Spain,Madrid,53561,1
aD-117,28/12/2023,centrifuge,14800,Italy,Rome,36087,4
0V-297,28/12/2023,spectrophotometer,10412,Australia,Sydney,44685,8
QN-710,31/12/2023,microarray scanner,61471,USA,Dallas,29114,1
P3-040,31/12/2023,electrophoresis system,4775,USA,Chicago,2291,1
6c-964,02/01/2024,PCR machine,7560,Germany,Frankfurt,3487,1
Rv-809,03/01/2024,microarray scanner,70227,Singapore,Singapore,65209,2
22-302,03/01/2024,PCR machine,6541,USA,New York,4095,1
1C-083,03/01/2024,PCR machine,23892,France,Paris,76318,9
nm-440,04/01/2024,microarray scanner,52322,USA,Atlanta,81938,3
ao-498,05/01/2024,chromatography system,50497,Spain,Madrid,24625,1
41-174,05/01/2024,microscope,5246,Argentina,Buenos Aires,14737,5
7e-017,06/01/2024,mass spectrometer,226588,USA,San Francisco,118506,1
m3-609,07/01/2024,microscope,30340,Malaysia,Kuala Lumpur,152929,11
S4-314,08/01/2024,mass spectrometer,185958,Australia,Sydney,78140,1
E0-717,08/01/2024,microscope,23887,USA,Chicago,67993,7
EN-316,08/01/2024,spectrophotometer,3133,USA,San Francisco,7917,4
2J-625,10/01/2024,microarray scanner,60357,Argentina,Buenos Aires,86985,3
4l-185,10/01/2024,PCR machine,14095,USA,San Francisco,95418,15
11-517,11/01/2024,chromatography system,82239,France,Paris,29773,1
lu-145,12/01/2024,electrophoresis system,7451,Qatar,Doha,25067,6
G5-560,12/01/2024,gene sequencer,310888,China,Beijing,198432,1
RS-447,12/01/2024,flow cytometer,114989,Germany,Frankfurt,176753,3
C4-187,13/01/2024,flow cytometer,53723,USA,San Francisco,60695,2
GE-437,14/01/2024,PCR machine,23339,France,Paris,88690,6
20-005,15/01/2024,PCR machine,5239,South Korea,Seoul,16520,8
fS-710,16/01/2024,chromatography system,70176,Qatar,Doha,44416,1
PB-576,17/01/2024,gene sequencer,140082,Qatar,Doha,49919,1
T9-388,17/01/2024,gene sequencer,282407,USA,New York,334280,2
k4-109,22/01/2024,centrifuge,8436,USA,New York,3216,1
9J-175,22/01/2024,electrophoresis system,3370,South Korea,Seoul,15625,9
JL-099,22/01/2024,chromatography system,39389,France,Paris,15384,1
UN-284,22/01/2024,spectrophotometer,5673,France,Paris,2622,1
9S-193,23/01/2024,microscope,23751,Canada,Vancouver,211584,15
1i-692,23/01/2024,centrifuge,9333,Australia,Melbourne,11180,2
67-917,25/01/2024,microscope,35359,Spain,Madrid,215067,16
8n-882,25/01/2024,spectrophotometer,11016,UAE,Dubai,20938,3
SS-424,29/01/2024,chromatography system,72503,South Africa,Cape Town,139071,4
uX-050,30/01/2024,centrifuge,11285,USA,San Francisco,5923,1
un-771,30/01/2024,mass spectrometer,125668,Chile,Santiago,96420,2
Al-075,06/02/2024,gene sequencer,424208,USA,New York,347992,2
JS-225,06/02/2024,microarray scanner,80879,India,Mumbai,28675,1
eA-087,07/02/2024,spectrophotometer,9468,India,Mumbai,10309,2
yE-108,09/02/2024,PCR machine,15338,Argentina,Buenos Aires,73397,8
6n-606,12/02/2024,spectrophotometer,10801,Qatar,Doha,11602,3
43-134,12/02/2024,gene sequencer,298449,USA,Chicago,165674,1
Z8-296,15/02/2024,centrifuge,12692,France,Paris,21580,3
b6-706,16/02/2024,centrifuge,13608,France,Paris,47863,7
24-950,17/02/2024,mass spectrometer,182121,France,Paris,98868,1
14-903,17/02/2024,centrifuge,12582,USA,Atlanta,36507,5
36-592,19/02/2024,PCR machine,21218,Netherlands,Amsterdam,99415,9
T2-277,20/02/2024,microarray scanner,85150,France,Paris,78474,2
uZ-243,20/02/2024,microarray scanner,46363,USA,New York,53641,2
2Q-637,22/02/2024,spectrophotometer,14220,Qatar,Doha,7440,1
8n-993,23/02/2024,PCR machine,15192,South Korea,Seoul,48857,6
2v-760,24/02/2024,spectrophotometer,8906,South Africa,Cape Town,8809,2
Hk-740,24/02/2024,flow cytometer,81264,USA,San Francisco,35209,1
5d-379,26/02/2024,PCR machine,16754,India,Mumbai,42935,7
02-765,29/02/2024,gene sequencer,409684,France,Paris,319265,2
9H-113,29/02/2024,spectrophotometer,9503,France,Paris,38331,8
8x-901,06/03/2024,gene sequencer,208571,USA,San Francisco,216683,2
7y-123,08/03/2024,centrifuge,12091,France,Paris,36525,7
2M-531,09/03/2024,flow cytometer,70407,USA,Seattle,37521,1
EO-621,10/03/2024,electrophoresis system,6358,USA,San Francisco,24279,7
Hj-466,11/03/2024,electrophoresis system,7697,France,Paris,9411,2
p2-496,13/03/2024,flow cytometer,62868,Singapore,Singapore,71566,2
05-536,15/03/2024,chromatography system,57822,Qatar,Doha,33025,1
Xi-528,16/03/2024,flow cytometer,84832,France,Paris,71829,2
6I-174,16/03/2024,microscope,20090,Singapore,Singapore,247036,19
G0-370,18/03/2024,mass spectrometer,207658,Colombia,Bogotá,209090,2
S9-353,18/03/2024,flow cytometer,118445,Sweden,Stockholm,50574,1
ul-772,19/03/2024,chromatography system,64410,UAE,Dubai,114338,3
P7-872,20/03/2024,mass spectrometer,161463,USA,New York,165995,2
04-970,21/03/2024,gene sequencer,388072,Germany,Munich,148384,1
0G-978,22/03/2024,PCR machine,23098,Qatar,Doha,136133,11
88-933,22/03/2024,mass spectrometer,270741,Germany,Frankfurt,127763,1
8s-280,23/03/2024,spectrophotometer,11672,France,Paris,21127,3
y8-974,24/03/2024,microscope,24764,Japan,Tokyo,20460,2
F7-731,26/03/2024,chromatography system,36432,France,Paris,41287,3
Rm-035,27/03/2024,gene sequencer,146331,USA,Atlanta,67392,1
4O-408,27/03/2024,centrifuge,4742,China,Beijing,4506,2
24-162,28/03/2024,microarray scanner,70992,Qatar,Doha,57114,2
CU-858,31/03/2024,flow cytometer,94237,India,Mumbai,39949,1
0H-947,31/03/2024,mass spectrometer,334061,Argentina,Buenos Aires,393743,2
9u-088,31/03/2024,centrifuge,11348,Spain,Madrid,51324,8
66-205,01/04/2024,centrifuge,14848,Netherlands,Amsterdam,16096,2
nj-905,04/04/2024,electrophoresis system,6563,France,Paris,25486,8
4W-342,06/04/2024,PCR machine,24932,Kenya,Nairobi,94057,8
Rz-279,08/04/2024,PCR machine,6776,Netherlands,Amsterdam,25882,9
38-809,08/04/2024,mass spectrometer,164470,Thailand,Bangkok,95970,1
O0-330,09/04/2024,flow cytometer,101354,USA,Chicago,193644,3
AM-569,09/04/2024,microscope,22613,France,Paris,63640,6
48-706,10/04/2024,PCR machine,6271,Australia,Sydney,33135,14
cd-475,12/04/2024,gene sequencer,385371,France,Paris,274699,2
6Q-996,13/04/2024,chromatography system,72833,Malaysia,Kuala Lumpur,39286,1
1O-475,13/04/2024,PCR machine,5905,Australia,Sydney,13058,6
F1-209,15/04/2024,microscope,16870,Denmark,Copenhagen,127046,18
Vj-914,15/04/2024,mass spectrometer,250457,USA,Atlanta,196609,2
54-535,16/04/2024,gene sequencer,367362,France,Paris,191578,1
2A-900,16/04/2024,microscope,8214,Argentina,Buenos Aires,42039,9
RG-493,19/04/2024,mass spectrometer,190275,Singapore,Singapore,80601,1
w2-584,20/04/2024,PCR machine,21099,USA,San Francisco,96981,8
At-904,20/04/2024,chromatography system,64201,Netherlands,Amsterdam,79081,2
lf-635,21/04/2024,chromatography system,55384,USA,Atlanta,103635,4
06-269,23/04/2024,centrifuge,3122,Ethiopia,Addis Ababa,3309,2
c6-095,23/04/2024,PCR machine,10783,Australia,Sydney,43828,8
hU-653,23/04/2024,spectrophotometer,12024,France,Paris,12811,2
2O-179,28/04/2024,microscope,18417,Singapore,Singapore,117587,17
HR-099,29/04/2024,PCR machine,17278,Japan,Tokyo,33706,4
Xd-701,01/05/2024,microarray scanner,70738,France,Paris,36587,1
rJ-614,01/05/2024,gene sequencer,446517,USA,San Francisco,281320,1
UR-433,02/05/2024,PCR machine,18051,Qatar,Doha,29447,3
1q-485,05/05/2024,electrophoresis system,7316,Germany,Frankfurt,42409,10
OH-022,07/05/2024,PCR machine,11696,Qatar,Doha,84738,12
Lj-992,07/05/2024,electrophoresis system,6263,USA,San Francisco,9238,3
4p-974,08/05/2024,chromatography system,97816,Australia,Sydney,168859,3
3i-997,09/05/2024,microscope,16526,Germany,Frankfurt,69943,11
R6-991,09/05/2024,PCR machine,20861,South Korea,Seoul,101230,11
4j-028,09/05/2024,microarray scanner,45217,Australia,Sydney,39185,2
1P-202,10/05/2024,chromatography system,31595,USA,Miami,46645,3
Uq-069,10/05/2024,microarray scanner,83165,USA,New York,48606,1
qQ-853,10/05/2024,spectrophotometer,12082,Brazil,São Paulo,31218,4
ef-283,12/05/2024,gene sequencer,440608,Australia,Melbourne,514969,2
36-700,12/05/2024,centrifuge,8830,Italy,Rome,25107,8
5Q-457,12/05/2024,flow cytometer,65268,Brazil,São Paulo,69453,3
mb-154,14/05/2024,electrophoresis system,5848,France,Paris,29915,9
d0-456,15/05/2024,centrifuge,7178,Singapore,Singapore,4350,1
j0-118,18/05/2024,microarray scanner,81074,South Korea,Seoul,99725,2
5p-643,18/05/2024,centrifuge,3683,France,Paris,14894,9
Q3-553,19/05/2024,microscope,15092,USA,San Francisco,48396,5
81-224,20/05/2024,centrifuge,7114,Singapore,Singapore,23735,6
q8-593,22/05/2024,PCR machine,13456,India,Mumbai,91412,13
1I-076,23/05/2024,microarray scanner,45094,Qatar,Doha,24611,1
Dl-160,24/05/2024,flow cytometer,86537,France,Paris,129275,3
Z7-809,28/05/2024,chromatography system,88716,Kenya,Nairobi,139379,4
Qz-144,29/05/2024,mass spectrometer,188013,France,Paris,90309,1
WB-350,31/05/2024,flow cytometer,86299,Spain,Madrid,94910,2
sw-762,31/05/2024,chromatography system,98894,USA,San Francisco,139185,4
xv-990,02/06/2024,flow cytometer,56267,France,Paris,31381,1
JD-664,03/06/2024,centrifuge,4297,USA,Atlanta,12357,7
7m-507,03/06/2024,flow cytometer,60219,USA,San Francisco,25634,1
5f-114,04/06/2024,centrifuge,9710,France,Paris,24067,4
1A-717,04/06/2024,microarray scanner,54668,Malaysia,Kuala Lumpur,30986,1
9r-882,08/06/2024,chromatography system,62372,France,Paris,88190,3
YQ-157,10/06/2024,gene sequencer,164613,Singapore,Singapore,90034,1
3O-353,11/06/2024,flow cytometer,119768,Denmark,Copenhagen,47211,1
Dz-040,11/06/2024,chromatography system,37881,France,Paris,96378,4
hs-672,13/06/2024,centrifuge,6134,France,Paris,3504,1
0I-661,14/06/2024,chromatography system,86311,France,Paris,53434,1
Pd-075,15/06/2024,chromatography system,58664,South Korea,Seoul,76463,3
44-961,17/06/2024,chromatography system,45453,India,Mumbai,55865,3
4j-464,18/06/2024,gene sequencer,217762,Singapore,Singapore,91945,1
iM-735,18/06/2024,flow cytometer,53688,Singapore,Singapore,23311,1
Kp-301,18/06/2024,chromatography system,82104,India,Mumbai,88736,3
Jf-187,22/06/2024,microarray scanner,70722,France,Paris,75302,2
4d-367,23/06/2024,electrophoresis system,5802,USA,Seattle,30032,8
3c-448,23/06/2024,electrophoresis system,4786,Singapore,Singapore,12334,5
i0-853,23/06/2024,centrifuge,10416,Singapore,Singapore,41725,10
JY-301,24/06/2024,mass spectrometer,142270,Brazil,São Paulo,111390,2
0B-385,24/06/2024,spectrophotometer,8674,France,Paris,29575,8
2n-881,25/06/2024,chromatography system,83151,France,Paris,77957,2
M7-942,27/06/2024,flow cytometer,54194,USA,Boston,27058,1
04-978,27/06/2024,centrifuge,8306,Japan,Tokyo,21333,5
vf-974,27/06/2024,mass spectrometer,312166,USA,San Francisco,128352,1
44-319,28/06/2024,chromatography system,68244,Ethiopia,Addis Ababa,112330,4
p9-854,28/06/2024,electrophoresis system,5692,USA,New York,30189,10
gi-420,29/06/2024,flow cytometer,110768,China,Hong Kong,69211,1
5M-376,30/06/2024,gene sequencer,183733,Qatar,Doha,178637,2
1L-971,30/06/2024,PCR machine,7986,Germany,Frankfurt,8563,2
1z-028,30/06/2024,microarray scanner,66113,Qatar,Doha,24181,1
om-501,01/07/2024,mass spectrometer,279662,China,Beijing,237114,2
rI-077,01/07/2024,microscope,39119,France,Paris,48981,3
uN-644,03/07/2024,mass spectrometer,321577,Kenya,Nairobi,168773,1
Cr-275,03/07/2024,microscope,28952,Kenya,Nairobi,137620,9
BN-973,05/07/2024,flow cytometer,66013,USA,San Francisco,71746,2
