order id,date,product,price,region,cities,profit,quantity
N9-270,19/05/2025,centrifuge,2470,France,Paris,4518,3
M5-137,22/05/2025,PCR machine,6237,Japan,Tokyo,20194,5
3N-573,22/05/2025,chromatography system,96051,Qatar,Doha,183657,3
8C-630,22/05/2025,gene sequencer,373491,Argentina,Buenos Aires,220043,1
8Y-157,23/05/2025,PCR machine,8306,USA,Chicago,25171,5
M7-108,24/05/2025,mass spectrometer,226914,Germany,Munich,251720,2
wF-459,26/05/2025,PCR machine,24656,China,Beijing,69341,6
Y2-278,26/05/2025,flow cytometer,84280,India,Mumbai,97686,3
SN-866,27/05/2025,flow cytometer,96094,France,Paris,69306,2
yh-889,27/05/2025,mass spectrometer,209863,Qatar,Doha,169328,2
6I-609,29/05/2025,spectrophotometer,9529,China,Hong Kong,23924,5
7a-568,29/05/2025,mass spectrometer,269563,UAE,Dubai,254011,2
Z5-607,29/05/2025,chromatography system,94541,Qatar,Doha,108541,2
WH-597,30/05/2025,gene sequencer,208171,USA,San Francisco,104220,1
XN-964,01/06/2025,centrifuge,4848,France,Paris,18130,9
fo-173,02/06/2025,spectrophotometer,8204,France,Paris,33222,8
3B-327,03/06/2025,microscope,24931,USA,San Francisco,99997,7
hX-540,06/06/2025,centrifuge,8495,France,Paris,13590,4
3x-615,06/06/2025,mass spectrometer,137793,France,Paris,82411,1
hn-864,06/06/2025,electrophoresis system,3618,Australia,Sydney,8207,5
gM-370,07/06/2025,spectrophotometer,3024,China,Beijing,1705,1
pH-948,10/06/2025,chromatography system,99592,Chile,Santiago,61736,1
td-036,12/06/2025,chromatography system,75461,China,Beijing,135335,3
M8-926,12/06/2025,centrifuge,7533,USA,Chicago,34912,8
1n-623,13/06/2025,microscope,9237,Australia,Sydney,67517,12
OV-554,14/06/2025,spectrophotometer,9846,Italy,Rome,27681,5
w4-246,14/06/2025,chromatography system,79111,Singapore,Singapore,196924,4
sV-816,14/06/2025,microscope,32112,Thailand,Bangkok,165216,9
hX-791,15/06/2025,gene sequencer,403100,France,Paris,311746,2
IW-655,16/06/2025,chromatography system,79518,Australia,Melbourne,193582,4
67-293,16/06/2025,gene sequencer,257075,USA,Seattle,101344,1
80-796,17/06/2025,chromatography system,96251,South Korea,Seoul,170090,3
vV-523,18/06/2025,spectrophotometer,12745,Singapore,Singapore,29770,4
pP-672,18/06/2025,chromatography system,59846,Argentina,Buenos Aires,93761,3
F9-697,27/06/2025,flow cytometer,66040,USA,Atlanta,30910,1
53-465,28/06/2025,flow cytometer,59220,France,Paris,65804,2
Jp-206,28/06/2025,centrifuge,12036,India,Mumbai,4813,1
uV-500,29/06/2025,centrifuge,6104,Germany,Munich,16097,7
83-002,29/06/2025,mass spectrometer,327252,France,Paris,211695,1
Up-828,29/06/2025,microarray scanner,78775,Qatar,Doha,90427,2
7R-020,01/07/2025,electrophoresis system,4620,Singapore,Singapore,20834,8
W9-952,02/07/2025,PCR machine,22949,Argentina,Buenos Aires,9816,1
68-035,03/07/2025,flow cytometer,109567,Australia,Sydney,116496,2
cZ-212,05/07/2025,flow cytometer,111449,France,Paris,149436,3
pO-509,06/07/2025,chromatography system,79303,Australia,Melbourne,92255,3
qJ-836,06/07/2025,microarray scanner,81808,France,Paris,102445,3
hl-814,08/07/2025,centrifuge,10084,Australia,Melbourne,21385,4
2M-988,08/07/2025,gene sequencer,398470,Qatar,Doha,158961,1
5y-250,11/07/2025,electrophoresis system,6945,France,Paris,9797,4
V1-455,12/07/2025,spectrophotometer,6222,France,Paris,2339,1
6L-456,13/07/2025,chromatography system,95735,France,Paris,171570,4
wX-931,14/07/2025,mass spectrometer,268104,France,Paris,220439,2
2E-108,14/07/2025,flow cytometer,117529,Germany,Frankfurt,60638,1
A4-511,15/07/2025,mass spectrometer,294905,France,Paris,237096,2
fS-536,17/07/2025,chromatography system,68334,Australia,Sydney,108196,4
7s-757,19/07/2025,chromatography system,43911,Germany,Frankfurt,53478,3
v8-329,20/07/2025,centrifuge,5058,USA,San Francisco,6489,2
qk-424,26/07/2025,microarray scanner,81793,Singapore,Singapore,42996,1
Hv-945,29/07/2025,microscope,37726,USA,Chicago,121434,8
wg-730,31/07/2025,PCR machine,12523,France,Paris,18284,4
r4-412,31/07/2025,chromatography system,70211,USA,Atlanta,52281,2
H8-518,01/08/2025,microscope,37113,USA,New York,382933,16
NJ-823,01/08/2025,spectrophotometer,13083,France,Paris,9440,2
3G-772,02/08/2025,flow cytometer,71685,Australia,Melbourne,55389,2
5b-692,03/08/2025,spectrophotometer,8908,Germany,Frankfurt,43543,8
qd-954,04/08/2025,microarray scanner,42058,Germany,Frankfurt,47147,2
41-839,08/08/2025,chromatography system,67355,Ethiopia,Addis Ababa,35754,1
lC-050,08/08/2025,spectrophotometer,14136,Argentina,Buenos Aires,17005,3
2f-195,10/08/2025,PCR machine,15353,France,Paris,111338,13
Yg-965,11/08/2025,PCR machine,13277,Ethiopia,Addis Ababa,56729,12
sY-303,13/08/2025,microscope,5902,USA,Dallas,30403,9
R1-497,13/08/2025,microarray scanner,74377,India,Mumbai,57748,2
f6-680,17/08/2025,microarray scanner,76524,France,Paris,57030,2
5F-680,17/08/2025,electrophoresis system,7148,Japan,Tokyo,24483,8
ht-898,18/08/2025,centrifuge,3940,Canada,Vancouver,19439,10
9s-971,23/08/2025,microarray scanner,87862,France,Paris,167264,3
42-558,29/08/2025,microarray scanner,53701,USA,Atlanta,32345,1
CP-984,29/08/2025,centrifuge,10073,Australia,Brisbane,13833,3
aj-766,31/08/2025,gene sequencer,171578,Japan,Tokyo,83257,1
6Q-573,03/09/2025,mass spectrometer,117985,USA,Los Angeles,71509,1
Fq-018,04/09/2025,spectrophotometer,14546,France,Paris,49412,8
4S-287,04/09/2025,microscope,23327,USA,New York,183052,16
lJ-304,04/09/2025,flow cytometer,50805,USA,New York,49482,2
Q0-615,05/09/2025,PCR machine,16021,France,Paris,145775,15
m2-618,05/09/2025,chromatography system,52250,France,Paris,53300,2
fK-769,07/09/2025,flow cytometer,54200,France,Paris,21044,1
MP-087,07/09/2025,electrophoresis system,7304,Argentina,Buenos Aires,6549,2
Zd-136,09/09/2025,flow cytometer,82706,USA,Atlanta,89363,2
34-560,09/09/2025,mass spectrometer,280247,Ethiopia,Addis Ababa,180438,1
Qh-649,13/09/2025,spectrophotometer,5738,Canada,Vancouver,12915,5
Up-478,13/09/2025,PCR machine,20950,Singapore,Singapore,62838,6
Rb-814,14/09/2025,electrophoresis system,4971,USA,Dallas,5753,2
ue-749,14/09/2025,gene sequencer,456340,China,Beijing,259433,1
Mv-855,17/09/2025,PCR machine,18729,USA,Los Angeles,48064,5
qV-485,17/09/2025,spectrophotometer,14429,Singapore,Singapore,43312,7
KU-973,17/09/2025,mass spectrometer,301077,France,Paris,350963,2
2t-560,19/09/2025,spectrophotometer,12810,France,Paris,26867,5
lD-108,21/09/2025,microarray scanner,84547,France,Paris,111326,3
2k-244,23/09/2025,gene sequencer,207953,Australia,Sydney,264097,2
Ul-761,26/09/2025,gene sequencer,222620,China,Hong Kong,131906,1
Ns-499,28/09/2025,centrifuge,10066,Ethiopia,Addis Ababa,17251,3
wh-721,01/10/2025,flow cytometer,108002,Australia,Melbourne,112375,2
3V-912,01/10/2025,spectrophotometer,11849,India,Mumbai,48981,7
95-024,01/10/2025,centrifuge,12052,Spain,Madrid,19125,3
1d-368,05/10/2025,electrophoresis system,2413,France,Paris,13963,9
NA-853,06/10/2025,spectrophotometer,4757,Singapore,Singapore,16577,7
Y5-290,07/10/2025,mass spectrometer,308972,France,Paris,238091,2
LF-281,07/10/2025,microscope,32475,Australia,Melbourne,95500,7
Q4-528,11/10/2025,PCR machine,7196,USA,Chicago,53465,12
hm-345,11/10/2025,centrifuge,13233,France,Paris,7696,1
bg-273,14/10/2025,gene sequencer,343309,USA,Chicago,321092,2
ar-901,16/10/2025,microarray scanner,65037,France,Paris,27819,1
a4-671,17/10/2025,centrifuge,6169,France,Paris,8393,3
i3-121,20/10/2025,microscope,15036,France,Paris,108962,19
9L-314,20/10/2025,gene sequencer,444934,Argentina,Buenos Aires,360178,2
66-244,21/10/2025,mass spectrometer,277005,France,Paris,259347,2
VY-855,21/10/2025,spectrophotometer,5640,Malaysia,Kuala Lumpur,7030,2
c2-221,22/10/2025,gene sequencer,146641,France,Paris,140544,2
sD-055,27/10/2025,gene sequencer,402115,Ethiopia,Addis Ababa,478838,2
5y-670,27/10/2025,PCR machine,7304,Qatar,Doha,35753,8
iu-369,27/10/2025,gene sequencer,169178,Singapore,Singapore,108072,1
gW-321,28/10/2025,chromatography system,96126,France,Paris,236023,4
0x-221,29/10/2025,centrifuge,4251,USA,New York,10190,4
99-061,29/10/2025,PCR machine,13520,Singapore,Singapore,35453,5
95-422,30/10/2025,electrophoresis system,4456,Spain,Madrid,21674,10
yL-533,30/10/2025,PCR machine,22061,Japan,Tokyo,99939,12
wz-862,01/11/2025,spectrophotometer,14333,USA,Seattle,53978,8
FX-217,02/11/2025,centrifuge,11842,Egypt,Cairo,45856,6
n2-789,05/11/2025,electrophoresis system,3823,Argentina,Buenos Aires,2957,2
LQ-341,06/11/2025,mass spectrometer,260662,India,Delhi,160297,1
No-460,06/11/2025,centrifuge,12549,India,Mumbai,50611,9
va-430,07/11/2025,chromatography system,30555,France,Paris,13386,1
MG-533,07/11/2025,flow cytometer,89043,Canada,Vancouver,126683,3
UZ-029,08/11/2025,flow cytometer,72790,Ethiopia,Addis Ababa,141752,3
Yz-037,09/11/2025,mass spectrometer,289174,Ethiopia,Addis Ababa,156774,1
Tb-048,09/11/2025,mass spectrometer,284239,Singapore,Singapore,148933,1
71-955,11/11/2025,mass spectrometer,202954,Australia,Sydney,105045,1
Gm-858,12/11/2025,centrifuge,3563,USA,Chicago,13200,9
Yk-818,12/11/2025,electrophoresis system,7675,France,Paris,16490,4
FL-351,13/11/2025,centrifuge,7366,Japan,Tokyo,22345,8
P6-441,13/11/2025,mass spectrometer,148043,USA,Chicago,56501,1
9i-209,15/11/2025,gene sequencer,194888,Australia,Melbourne,73150,1
P5-014,17/11/2025,spectrophotometer,4312,USA,New York,6954,3
3l-586,17/11/2025,centrifuge,2677,Argentina,Buenos Aires,3161,2
18-019,18/11/2025,chromatography system,95627,France,Paris,141171,3
ZL-627,19/11/2025,microarray scanner,73409,USA,Chicago,46092,1
x2-096,19/11/2025,spectrophotometer,10656,Mexico,Mexico City,25046,6
D4-811,22/11/2025,gene sequencer,440367,France,Paris,462532,2
Ff-343,22/11/2025,flow cytometer,81161,Qatar,Doha,152766,3
w6-835,23/11/2025,PCR machine,20053,South Korea,Seoul,42094,4
Ae-884,25/11/2025,mass spectrometer,287632,Netherlands,Amsterdam,148482,1
2O-472,26/11/2025,mass spectrometer,181256,South Korea,Seoul,188014,2
rZ-561,26/11/2025,electrophoresis system,5250,France,Paris,9965,5
1x-281,27/11/2025,mass spectrometer,275824,India,Mumbai,129044,1
52-714,27/11/2025,mass spectrometer,234835,USA,Chicago,233131,2
TH-468,28/11/2025,PCR machine,23556,China,Beijing,73429,7
HD-940,29/11/2025,spectrophotometer,12073,France,Paris,49391,7
H1-439,29/11/2025,centrifuge,8798,France,Paris,3580,1
C9-953,30/11/2025,microscope,8850,Germany,Frankfurt,38970,11
14-050,05/12/2025,microscope,26384,Singapore,Singapore,39837,3
fo-475,05/12/2025,flow cytometer,106024,USA,Atlanta,129152,3
0v-454,06/12/2025,flow cytometer,91227,UK,London,41844,1
33-434,08/12/2025,mass spectrometer,104017,France,Paris,115458,2
0w-695,12/12/2025,chromatography system,50065,France,Paris,24444,1
ki-174,13/12/2025,centrifuge,5269,France,Paris,20285,6
50-121,15/12/2025,microarray scanner,74044,France,Paris,139522,3
q8-610,22/12/2025,chromatography system,72797,France,Paris,85762,3
ol-134,22/12/2025,spectrophotometer,3697,USA,San Francisco,2083,1
J2-967,25/12/2025,spectrophotometer,9931,France,Paris,44054,7
Oe-627,25/12/2025,microscope,39598,France,Paris,112386,6
IH-661,26/12/2025,microscope,11996,South Korea,Seoul,59560,10
CR-843,26/12/2025,microscope,7040,USA,San Francisco,17779,5
IX-899,26/12/2025,mass spectrometer,337745,Japan,Tokyo,212031,1
Lz-660,28/12/2025,flow cytometer,76900,France,Paris,143888,3
iF-913,30/12/2025,chromatography system,57746,USA,New York,56891,2
76-196,01/01/2026,flow cytometer,97636,Singapore,Singapore,125829,2
iO-928,02/01/2026,spectrophotometer,6997,USA,Miami,5371,2
e1-318,03/01/2026,microscope,6278,USA,Miami,11320,4
j2-093,04/01/2026,microscope,25547,France,Paris,150230,11
JP-017,05/01/2026,microscope,24054,Kenya,Nairobi,67075,7
Mj-388,09/01/2026,gene sequencer,380725,Ethiopia,Addis Ababa,228918,1
7J-040,10/01/2026,centrifuge,9321,Ethiopia,Addis Ababa,20356,4
Ci-001,12/01/2026,spectrophotometer,10805,Sweden,Stockholm,34330,8
84-601,13/01/2026,gene sequencer,469311,USA,New York,591639,2
GP-911,14/01/2026,PCR machine,18693,France,Paris,8340,1
Sl-624,15/01/2026,microarray scanner,87705,France,Paris,126665,3
aZ-568,16/01/2026,gene sequencer,86927,France,Paris,50427,1
CI-230,17/01/2026,microarray scanner,52725,Netherlands,Amsterdam,19838,1
wo-679,18/01/2026,centrifuge,6673,Austria,Vienna,4826,2
or-755,19/01/2026,PCR machine,7162,Australia,Melbourne,36876,9
32-666,19/01/2026,microscope,16362,Qatar,Doha,188120,18
Ac-580,20/01/2026,microarray scanner,47783,Singapore,Singapore,54283,2
hY-500,23/01/2026,microscope,25659,France,Paris,40950,3
Ge-186,24/01/2026,mass spectrometer,158599,France,Paris,135678,2
9a-386,24/01/2026,centrifuge,8494,Germany,Frankfurt,12565,4
2Z-518,26/01/2026,centrifuge,11203,Qatar,Doha,18686,3
K9-946,02/02/2026,mass spectrometer,220054,Netherlands,Amsterdam,249765,2
6K-518,02/02/2026,microscope,36808,France,Paris,251385,15
gn-238,04/02/2026,centrifuge,14435,Ethiopia,Addis Ababa,81505,10
hp-499,04/02/2026,microscope,23287,France,Paris,91028,11
0X-075,04/02/2026,gene sequencer,83978,Ethiopia,Addis Ababa,80659,2
Lh-220,04/02/2026,mass spectrometer,186558,USA,Atlanta,161676,2
58-330,06/02/2026,electrophoresis system,7519,Thailand,Bangkok,24656,7
6F-440,06/02/2026,spectrophotometer,12429,Qatar,Doha,30239,5
c9-071,07/02/2026,microarray scanner,77823,France,Paris,97445,2
66-297,08/02/2026,chromatography system,60978,France,Paris,112743,4
bA-614,09/02/2026,spectrophotometer,3972,USA,Atlanta,9648,4
Iy-661,10/02/2026,microarray scanner,55646,Mexico,Mexico City,23160,1
zi-150,10/02/2026,chromatography system,77953,USA,San Francisco,29159,1
3z-813,10/02/2026,electrophoresis system,2402,New Zealand,Auckland,8703,6
7w-777,10/02/2026,mass spectrometer,118878,Austria,Vienna,146808,2
j6-948,12/02/2026,electrophoresis system,5460,Canada,Toronto,19609,9
R8-184,12/02/2026,chromatography system,33990,Japan,Tokyo,59225,4
FJ-693,14/02/2026,chromatography system,44144,France,Paris,59702,3
b8-284,16/02/2026,microscope,38562,Brazil,São Paulo,137811,9
Gl-175,16/02/2026,PCR machine,5043,South Korea,Seoul,18028,7
U6-623,16/02/2026,electrophoresis system,3913,China,Beijing,13784,10
LA-639,18/02/2026,mass spectrometer,192371,Japan,Tokyo,104383,1
Ja-224,18/02/2026,chromatography system,92425,France,Paris,53693,1
fi-071,19/02/2026,chromatography system,73575,USA,Chicago,67607,2
lU-033,22/02/2026,flow cytometer,88079,Germany,Frankfurt,124391,3
w1-141,22/02/2026,microscope,30447,China,Hong Kong,146290,10
34-148,25/02/2026,PCR machine,16032,South Africa,Johannesburg,123506,14
am-055,28/02/2026,mass spectrometer,143196,France,Paris,61754,1
Kj-170,01/03/2026,chromatography system,83666,USA,New York,42723,1
wW-971,01/03/2026,mass spectrometer,165357,Qatar,Doha,131351,2
9g-944,02/03/2026,spectrophotometer,12300,USA,Dallas,12699,2
S4-754,02/03/2026,spectrophotometer,9236,Japan,Tokyo,17797,4
B8-762,02/03/2026,microscope,39274,France,Paris,477824,20
2o-488,02/03/2026,PCR machine,7390,Australia,Melbourne,3886,1
Sz-825,04/03/2026,flow cytometer,50789,Australia,Brisbane,42674,2
ci-858,05/03/2026,chromatography system,65830,Egypt,Cairo,63170,2
N7-096,07/03/2026,gene sequencer,213938,Brazil,São Paulo,131399,1
7n-927,09/03/2026,chromatography system,71654,USA,New York,26822,1
64-263,11/03/2026,flow cytometer,94572,Austria,Vienna,116846,3
5z-743,12/03/2026,flow cytometer,74569,Peru,Lima,54457,2
W1-040,12/03/2026,chromatography system,95567,USA,Dallas,214748,4
t3-177,13/03/2026,electrophoresis system,4776,Ethiopia,Addis Ababa,9180,4
a3-040,14/03/2026,centrifuge,5565,Argentina,Buenos Aires,12675,5
Z4-689,14/03/2026,microscope,12710,Qatar,Doha,6287,1
A0-020,15/03/2026,spectrophotometer,11761,Spain,Madrid,23921,4
vE-125,15/03/2026,centrifuge,13668,Singapore,Singapore,76853,9
48-945,15/03/2026,mass spectrometer,279030,USA,Chicago,238003,2
uy-391,15/03/2026,microscope,26779,USA,San Francisco,9613,1
In-928,16/03/2026,mass spectrometer,139872,USA,Chicago,71549,1
Ze-933,17/03/2026,gene sequencer,494806,France,Paris,589678,2
6t-977,18/03/2026,flow cytometer,86589,USA,Chicago,41205,1
sx-117,20/03/2026,chromatography system,44626,France,Paris,43345,2
rg-564,22/03/2026,centrifuge,6760,China,Beijing,34500,8
nj-631,23/03/2026,mass spectrometer,226381,India,Mumbai,137598,1
a1-799,24/03/2026,spectrophotometer,11073,Ethiopia,Addis Ababa,5309,1
YT-180,25/03/2026,microarray scanner,71915,France,Paris,36113,1
JR-678,25/03/2026,centrifuge,13852,France,Paris,8948,1
TM-319,29/03/2026,spectrophotometer,12203,USA,Chicago,26519,5
OW-609,31/03/2026,electrophoresis system,7651,Spain,Madrid,14400,4
8S-265,31/03/2026,centrifuge,13664,India,Mumbai,46759,6
8G-279,01/04/2026,centrifuge,14391,South Korea,Seoul,31224,6
bo-600,01/04/2026,gene sequencer,231788,India,Mumbai,256533,2
7X-554,02/04/2026,centrifuge,12462,France,Paris,5000,1
Xj-448,02/04/2026,electrophoresis system,3008,USA,Chicago,5244,3
X8-540,02/04/2026,microscope,14378,Canada,Vancouver,127529,14
Fz-383,03/04/2026,spectrophotometer,5608,Qatar,Doha,2054,1
MJ-426,04/04/2026,gene sequencer,260155,USA,San Francisco,186934,2
53-171,05/04/2026,flow cytometer,87185,Ethiopia,Addis Ababa,108979,3
W9-226,09/04/2026,microscope,2225,Qatar,Doha,1348,1
63-096,09/04/2026,electrophoresis system,7063,France,Paris,17359,5
co-764,10/04/2026,electrophoresis system,5314,India,Mumbai,13588,4
ts-812,10/04/2026,electrophoresis system,6417,Spain,Madrid,24036,6
sa-570,10/04/2026,gene sequencer,217511,Sweden,Stockholm,209997,2
MT-641,11/04/2026,spectrophotometer,4263,South Africa,Cape Town,6839,4
73-108,11/04/2026,microscope,21873,France,Paris,163016,12
tq-912,13/04/2026,microarray scanner,57996,China,Beijing,101406,3
46-033,13/04/2026,electrophoresis system,5643,USA,Atlanta,6998,3
P4-537,14/04/2026,chromatography system,93516,Germany,Frankfurt,139901,3
27-538,15/04/2026,flow cytometer,66669,Colombia,Bogotá,95166,3
2M-504,16/04/2026,microscope,1924,France,Paris,4242,6
u8-474,17/04/2026,microarray scanner,86433,USA,Chicago,45526,1
z8-375,17/04/2026,microarray scanner,40286,Qatar,Doha,57147,3
1O-862,20/04/2026,PCR machine,7229,Argentina,Buenos Aires,19573,7
Wz-098,20/04/2026,flow cytometer,64368,France,Paris,70877,2
Fm-673,21/04/2026,microarray scanner,50008,France,Paris,22823,1
30-695,21/04/2026,microarray scanner,81912,Ethiopia,Addis Ababa,95996,2
Yj-087,23/04/2026,centrifuge,7043,France,Paris,30479,10
4a-042,24/04/2026,PCR machine,5723,USA,San Francisco,16090,7
A0-669,25/04/2026,microscope,15349,USA,Atlanta,105574,11
N1-774,25/04/2026,microscope,21997,USA,San Francisco,199361,17
v1-227,28/04/2026,chromatography system,65070,USA,Chicago,71711,2
bw-335,28/04/2026,microscope,2060,South Korea,Seoul,3957,5
cR-685,30/04/2026,mass spectrometer,226725,France,Paris,264539,2
6U-011,03/05/2026,centrifuge,12910,France,Paris,62720,8
eI-843,05/05/2026,mass spectrometer,216356,USA,New York,87255,1
ib-118,06/05/2026,mass spectrometer,203683,France,Paris,244805,2
W7-671,07/05/2026,spectrophotometer,11737,Japan,Tokyo,31119,5
oB-632,08/05/2026,centrifuge,10279,Spain,Madrid,24949,5
37-212,08/05/2026,chromatography system,65453,France,Paris,61496,2
G5-013,09/05/2026,microarray scanner,47612,Colombia,Bogotá,74590,3
S5-077,10/05/2026,mass spectrometer,291155,France,Paris,205765,2
LL-652,12/05/2026,spectrophotometer,11446,USA,San Francisco,50214,8
uA-809,12/05/2026,microscope,34531,Qatar,Doha,31925,2
ab-225,13/05/2026,centrifuge,10773,UAE,Dubai,13692,3
J3-825,15/05/2026,microarray scanner,81947,Germany,Frankfurt,52637,1
X2-351,16/05/2026,spectrophotometer,10763,India,Mumbai,11263,2
3k-586,18/05/2026,gene sequencer,130298,USA,Atlanta,51638,1
j1-522,19/05/2026,microarray scanner,77712,USA,San Francisco,49370,1
y9-630,20/05/2026,microarray scanner,74742,Australia,Sydney,91527,3
6d-500,21/05/2026,spectrophotometer,5164,China,Beijing,18825,8
nV-643,21/05/2026,PCR machine,21023,USA,Chicago,139291,11
I0-299,22/05/2026,spectrophotometer,11093,China,Hong Kong,23977,5
59-000,23/05/2026,chromatography system,80695,France,Paris,90537,3
gD-020,24/05/2026,centrifuge,11019,China,Beijing,49794,7
Qm-507,24/05/2026,microscope,12278,USA,San Francisco,5857,1
9p-237,27/05/2026,PCR machine,19906,France,Paris,49878,4
OS-047,28/05/2026,centrifuge,3550,USA,San Francisco,1414,1
Fb-643,28/05/2026,gene sequencer,80671,Argentina,Buenos Aires,69704,2
ke-455,30/05/2026,electrophoresis system,4363,France,Paris,1632,1
Hs-339,30/05/2026,chromatography system,67967,Argentina,Buenos Aires,38410,1
mw-460,01/06/2026,mass spectrometer,261417,Singapore,Singapore,108724,1
HF-034,02/06/2026,PCR machine,22892,France,Paris,39417,3
Iv-612,04/06/2026,gene sequencer,208888,Ethiopia,Addis Ababa,123055,1
0B-221,05/06/2026,gene sequencer,146786,USA,New York,119846,2
4c-844,06/06/2026,mass spectrometer,119162,Qatar,Doha,57157,1
34-073,06/06/2026,mass spectrometer,198199,France,Paris,113530,1
40-729,06/06/2026,centrifuge,13765,Germany,Frankfurt,44291,7
99-104,07/06/2026,spectrophotometer,6568,USA,New York,7903,2
f4-453,07/06/2026,PCR machine,23265,Germany,Frankfurt,84541,7
3m-289,07/06/2026,centrifuge,10062,USA,San Francisco,7889,2
uR-545,08/06/2026,electrophoresis system,3586,France,Paris,6933,5
A1-459,08/06/2026,microarray scanner,46686,Australia,Melbourne,17069,1
L7-366,08/06/2026,electrophoresis system,3848,Australia,Sydney,11440,7
5V-172,08/06/2026,mass spectrometer,318788,USA,New York,307062,2
3F-968,09/06/2026,PCR machine,22853,Singapore,Singapore,33125,3
66-263,10/06/2026,gene sequencer,203918,Argentina,Buenos Aires,119846,1
0h-575,11/06/2026,PCR machine,7223,USA,Atlanta,11625,3
I0-217,11/06/2026,mass spectrometer,150291,South Korea,Seoul,57252,1
64-611,13/06/2026,mass spectrometer,188870,France,Paris,72524,1
1X-039,14/06/2026,spectrophotometer,10783,South Korea,Seoul,8947,2
